location_id,date,temperature,humidity,wind_speed,solar_radiation,surface_pressure,rainfall_mm
jaipur,2022-06-05,37.3,42.8,2.6,880.6,997.2,0.1
jaipur,2022-06-06,37.7,42.2,1.9,854.4,994.7,0.9
jaipur,2022-06-07,36.5,45.9,2.8,972.7,999.5,0.0
jaipur,2022-06-08,36.3,46.1,3.8,877.8,998.1,1.6
jaipur,2022-06-09,35.7,42.8,1.3,853.5,997.7,2.1
jaipur,2022-06-10,35.4,45.1,3.3,907.8,1001.7,1.7
jaipur,2022-06-11,34.5,48.8,3.8,963.0,995.9,0.5
jaipur,2022-06-12,33.9,52.3,3.2,872.8,1001.3,0.8
jaipur,2022-06-13,34.9,49.4,2.0,827.8,996.4,0.1
jaipur,2022-06-14,36.6,42.9,2.0,904.9,1000.9,0.3
jaipur,2022-06-15,35.3,48.3,3.4,902.9,994.8,0.2
jaipur,2022-06-16,35.2,46.3,3.4,972.1,996.4,0.4
jaipur,2022-06-17,38.8,49.4,2.8,955.3,992.3,0.0
jaipur,2022-06-18,37.2,43.2,3.7,1042.1,996.8,0.4
jaipur,2022-06-19,40.3,36.5,3.9,869.6,997.0,0.0
jaipur,2022-06-20,39.8,44.9,0.7,981.3,996.3,0.0
jaipur,2022-06-21,39.2,39.0,2.0,926.3,995.5,0.0
jaipur,2022-06-22,41.7,36.7,2.7,942.6,993.6,0.0
jaipur,2022-06-23,42.2,30.7,3.5,891.4,993.8,0.0
jaipur,2022-06-24,43.9,37.6,3.1,941.6,997.4,0.0
jaipur,2022-06-25,43.7,42.3,3.4,933.5,996.2,0.0
jaipur,2022-06-26,44.7,39.8,3.2,903.1,996.8,0.0
jaipur,2022-06-27,46.0,33.0,3.1,1008.4,993.7,0.0
jaipur,2022-06-28,45.9,28.1,2.9,1001.0,998.3,0.0
jaipur,2023-03-01,26.1,56.2,2.0,767.2,1003.0,0.1
jaipur,2023-03-02,28.4,54.4,3.0,728.4,1000.7,0.2
jaipur,2023-03-03,26.3,55.6,1.8,758.8,999.1,0.5
jaipur,2023-03-04,27.6,58.8,3.1,679.1,1005.2,0.7
jaipur,2023-03-05,27.0,62.5,2.9,690.0,999.8,0.3
jaipur,2023-03-06,27.0,58.5,2.9,802.1,1003.7,0.2
jaipur,2023-03-07,28.6,56.8,2.7,772.6,1001.6,0.2
jaipur,2023-03-08,28.6,57.3,1.2,783.2,1000.0,0.2
jaipur,2023-03-09,28.4,59.0,2.9,835.1,1001.3,0.4
jaipur,2023-03-10,26.3,65.2,2.4,766.5,998.5,1.7
jaipur,2023-03-11,26.9,61.6,3.1,839.9,1002.1,0.1
jaipur,2023-03-12,26.9,66.8,2.9,776.7,1005.4,0.3
jaipur,2023-03-13,26.3,57.2,1.9,835.8,1000.5,0.6
jaipur,2023-03-14,27.0,63.7,2.1,769.5,1002.4,0.9
jaipur,2023-03-15,27.4,58.2,3.5,774.0,1001.9,1.3
jaipur,2023-03-16,27.6,51.6,2.2,765.0,1002.7,0.3
jaipur,2023-03-17,26.6,58.3,1.1,800.0,1001.9,0.1
jaipur,2023-03-18,26.8,66.9,3.3,685.3,999.6,1.1
jaipur,2023-03-19,29.0,52.4,2.7,836.1,1002.5,0.4
jaipur,2023-03-20,26.9,62.2,2.0,806.9,1002.0,0.3
jaipur,2023-03-21,26.9,61.2,4.1,713.8,1002.5,1.7
jaipur,2023-03-22,26.9,62.3,2.8,849.2,1001.0,0.3
jaipur,2023-03-23,28.4,62.1,2.5,747.5,1000.5,0.1
jaipur,2023-03-24,27.8,62.0,2.4,839.5,1003.9,0.6
jaipur,2023-03-25,26.3,61.7,2.6,841.5,1001.9,0.1
jaipur,2023-03-26,29.1,59.9,2.8,821.6,1003.3,2.0
jaipur,2023-03-27,27.7,60.3,1.2,767.3,999.4,0.1
jaipur,2023-03-28,28.9,59.5,2.0,788.3,998.9,0.0
jaipur,2023-03-29,30.1,49.9,3.3,772.9,998.8,0.7
jaipur,2023-03-30,26.5,72.8,2.4,850.3,998.1,0.5
jaipur,2023-03-31,26.3,59.1,3.2,799.1,999.8,0.3
jaipur,2023-04-01,29.2,49.6,2.6,923.5,997.8,4.5
jaipur,2023-04-02,26.5,59.7,2.5,871.8,1000.4,0.0
jaipur,2023-04-03,28.9,53.7,1.5,802.9,1003.8,0.0
jaipur,2023-04-04,28.9,59.9,1.7,842.3,1001.9,1.2
jaipur,2023-04-05,28.4,54.8,2.7,839.8,1000.0,0.3
jaipur,2023-04-06,29.5,55.8,1.6,853.3,999.9,0.8
jaipur,2023-04-07,28.8,53.0,2.8,756.4,1001.2,0.3
jaipur,2023-04-08,29.5,41.3,3.1,758.1,998.2,1.1
jaipur,2023-04-09,30.2,55.5,2.7,799.8,998.2,0.5
jaipur,2023-04-10,29.2,51.8,2.3,775.7,1002.4,0.0
jaipur,2023-04-11,28.7,61.9,2.1,755.2,999.0,0.0
jaipur,2023-04-12,31.3,51.4,1.9,840.2,1000.7,0.6
jaipur,2023-04-13,29.5,51.8,2.3,855.9,1000.1,0.2
jaipur,2023-04-14,28.9,57.9,3.1,828.3,997.3,0.3
jaipur,2023-04-15,31.7,48.5,3.5,827.2,997.1,0.4
jaipur,2023-04-16,32.3,45.0,1.8,804.4,999.6,2.7
jaipur,2023-04-17,34.4,52.6,2.8,822.3,1001.5,0.0
jaipur,2023-04-18,32.3,48.9,0.5,773.4,1000.7,0.1
jaipur,2023-04-19,34.2,51.0,2.1,842.1,1000.9,0.1
jaipur,2023-04-20,33.7,50.7,2.8,761.8,1001.2,0.5
jaipur,2023-04-21,33.1,43.6,3.3,745.2,998.8,0.2
jaipur,2023-04-22,34.3,39.6,1.3,771.7,995.9,0.1
jaipur,2023-04-23,33.3,51.4,3.4,833.5,1000.9,2.0
jaipur,2023-04-24,31.3,59.0,1.3,887.6,996.4,0.0
jaipur,2023-04-25,34.0,48.1,2.3,872.2,998.6,0.1
jaipur,2023-04-26,31.0,54.8,1.8,791.2,998.6,0.1
jaipur,2023-04-27,33.2,46.1,2.6,874.6,1000.4,0.0
jaipur,2023-04-28,31.2,56.5,2.3,863.3,996.4,0.2
jaipur,2023-04-29,30.1,56.3,3.9,821.5,1000.6,1.2
jaipur,2023-04-30,28.3,58.8,3.4,899.2,999.1,0.2
jaipur,2023-05-01,28.3,52.5,2.6,927.1,998.1,1.5
jaipur,2023-05-02,29.7,60.6,2.5,770.3,1001.5,0.1
jaipur,2023-05-03,28.2,43.2,4.2,882.5,997.3,0.2
jaipur,2023-05-04,30.2,56.6,4.7,760.6,999.2,0.0
jaipur,2023-05-05,29.2,56.7,2.9,838.3,1001.3,0.2
jaipur,2023-05-06,29.6,54.1,2.3,811.0,1000.2,0.7
jaipur,2023-05-07,28.9,52.4,0.8,867.3,1000.2,0.0
jaipur,2023-05-08,29.3,57.8,3.6,907.7,999.9,0.1
jaipur,2023-05-09,30.2,56.7,2.9,1000.0,998.4,0.2
jaipur,2023-05-10,31.0,49.9,1.0,892.5,1000.9,0.4
jaipur,2023-05-11,29.6,56.8,2.4,895.5,998.4,0.3
jaipur,2023-05-12,30.9,52.6,2.7,923.0,999.0,1.8
jaipur,2023-05-13,32.3,49.3,4.6,892.3,1000.3,0.8
jaipur,2023-05-14,31.8,54.6,3.9,914.5,1000.7,0.9
jaipur,2023-05-15,34.1,46.4,2.3,921.0,1000.4,0.2
jaipur,2023-05-16,34.5,48.1,1.8,936.1,1000.1,0.4
jaipur,2023-05-17,36.9,48.6,1.8,868.8,998.2,1.2
jaipur,2023-05-18,36.1,49.9,0.5,892.1,1000.0,0.8
jaipur,2023-05-19,36.0,48.7,3.1,818.9,995.1,0.6
jaipur,2023-05-20,38.6,45.0,1.9,860.8,998.1,0.0
jaipur,2023-05-21,36.4,45.5,2.0,913.9,993.5,0.3
jaipur,2023-05-22,39.4,37.0,2.6,926.4,991.7,0.0
jaipur,2023-05-23,39.1,47.2,1.6,857.3,994.0,0.0
jaipur,2023-05-24,39.1,41.1,3.0,907.4,1003.1,0.0
jaipur,2023-05-25,39.2,39.6,1.3,893.7,999.3,0.0
jaipur,2023-05-26,41.4,32.2,0.8,835.7,994.6,0.0
jaipur,2023-05-27,39.7,45.1,1.9,933.8,1000.7,0.0
jaipur,2023-05-28,39.6,44.3,1.2,814.4,996.8,0.0
jaipur,2023-05-29,39.4,43.8,2.2,857.1,996.8,0.0
jaipur,2023-05-30,37.7,43.7,2.0,948.3,994.6,1.1
jaipur,2023-05-31,39.8,36.3,2.9,1000.9,995.5,0.0
jaipur,2023-06-01,39.0,48.5,3.9,945.6,999.2,0.0
jaipur,2023-06-02,38.4,39.2,3.9,971.8,995.8,0.0
jaipur,2023-06-03,38.1,42.0,3.6,919.4,996.0,0.0
jaipur,2023-06-04,39.2,37.9,3.3,862.3,997.6,0.0
jaipur,2023-06-05,37.7,42.7,2.9,982.7,998.7,0.3
jaipur,2023-06-06,36.5,42.0,3.5,870.0,996.5,0.1
jaipur,2023-06-07,35.7,49.8,2.2,924.3,996.1,1.9
jaipur,2023-06-08,36.9,42.0,3.0,876.6,997.3,0.2
jaipur,2023-06-09,37.1,44.1,1.8,918.3,998.5,1.2
jaipur,2023-06-10,35.8,43.7,2.9,903.7,993.0,3.1
jaipur,2023-06-11,34.3,51.1,2.6,885.7,998.5,0.2
jaipur,2023-06-12,37.0,44.3,2.4,885.9,997.9,0.5
jaipur,2023-06-13,36.2,48.4,1.0,933.8,995.8,0.2
jaipur,2023-06-14,34.9,52.0,3.6,881.0,996.4,1.2
jaipur,2023-06-15,35.0,49.0,2.3,875.8,995.2,1.1
jaipur,2023-06-16,39.7,41.5,2.6,873.4,997.2,0.0
jaipur,2023-06-17,36.4,48.6,4.1,948.4,998.8,1.0
jaipur,2023-06-18,38.1,48.4,1.2,910.9,1001.1,0.0
jaipur,2023-06-19,40.1,44.8,1.5,954.7,1000.0,0.0
jaipur,2023-06-20,39.8,43.1,1.4,779.4,996.9,0.0
jaipur,2023-06-21,40.0,39.3,3.8,903.4,997.5,0.0
jaipur,2023-06-22,42.3,43.1,3.2,835.6,995.5,0.0
jaipur,2023-06-23,40.5,34.1,1.9,936.6,992.4,0.0
jaipur,2023-06-24,42.2,37.5,1.3,939.1,992.6,0.0
jaipur,2023-06-25,43.4,36.4,2.5,1048.4,995.7,0.0
jaipur,2023-06-26,43.7,48.0,2.5,1000.4,998.2,0.0
jaipur,2023-06-27,46.3,21.7,3.3,940.8,997.3,0.0
jaipur,2023-06-28,46.4,31.5,2.5,879.5,995.3,0.0
jaipur,2024-03-01,28.3,53.6,1.7,689.8,999.3,0.1
jaipur,2024-03-02,28.5,58.0,4.0,771.9,997.1,0.2
jaipur,2024-03-03,25.8,64.4,2.5,736.1,998.5,0.0
jaipur,2024-03-04,28.1,58.0,1.7,719.1,1001.8,0.5
jaipur,2024-03-05,27.6,57.3,2.9,748.9,1001.7,0.5
jaipur,2024-03-06,26.5,59.8,2.5,748.6,1006.7,0.1
jaipur,2024-03-07,28.3,54.7,2.3,789.9,1001.7,0.3
jaipur,2024-03-08,28.0,66.0,2.2,718.9,999.3,1.3
jaipur,2024-03-09,27.7,51.6,2.5,701.2,999.4,1.1
jaipur,2024-03-10,27.5,60.8,2.8,759.5,1001.6,0.1
jaipur,2024-03-11,25.6,62.5,3.3,812.3,999.8,0.4
jaipur,2024-03-12,28.9,54.7,2.7,723.8,997.6,0.2
jaipur,2024-03-13,27.3,49.9,3.1,814.8,1002.1,0.4
jaipur,2024-03-14,27.7,56.0,2.7,788.0,1000.3,0.2
jaipur,2024-03-15,26.5,57.5,1.0,738.6,1002.7,0.8
jaipur,2024-03-16,27.7,54.8,3.6,718.1,999.9,1.0
jaipur,2024-03-17,28.6,49.7,2.4,781.2,1002.3,0.2
jaipur,2024-03-18,26.9,62.8,1.8,746.1,1002.7,0.6
jaipur,2024-03-19,28.1,58.1,2.3,843.4,997.6,0.1
jaipur,2024-03-20,26.4,62.9,2.5,860.3,1004.1,0.1
jaipur,2024-03-21,31.3,54.4,3.0,734.6,1001.4,0.2
jaipur,2024-03-22,28.8,60.8,2.1,838.8,1001.2,0.7
jaipur,2024-03-23,28.9,56.1,3.4,781.2,998.5,1.1
jaipur,2024-03-24,27.7,64.5,2.8,787.5,999.1,1.2
jaipur,2024-03-25,28.6,54.0,2.1,736.5,1000.3,0.7
jaipur,2024-03-26,28.9,54.9,2.4,771.5,999.1,0.2
jaipur,2024-03-27,28.3,59.0,1.9,735.9,998.4,0.6
jaipur,2024-03-28,28.9,55.4,2.3,779.3,1001.1,0.6
jaipur,2024-03-29,28.7,62.1,2.8,784.1,1002.3,0.2
jaipur,2024-03-30,27.8,61.8,2.5,708.5,1004.0,0.7
jaipur,2024-03-31,30.1,56.7,1.1,769.7,998.3,0.5
jaipur,2024-04-01,28.3,65.2,2.3,800.1,1003.3,0.1
jaipur,2024-04-02,30.4,51.4,1.2,805.6,997.5,0.0
jaipur,2024-04-03,33.2,54.3,3.2,773.8,1003.5,0.5
jaipur,2024-04-04,29.4,56.4,2.4,791.1,1002.0,0.1
jaipur,2024-04-05,31.0,61.1,2.5,906.1,1003.2,0.2
jaipur,2024-04-06,30.4,50.4,4.2,865.3,1001.4,0.0
jaipur,2024-04-07,27.9,57.0,2.4,786.0,1001.9,0.0
jaipur,2024-04-08,29.7,53.0,3.3,783.5,1000.0,0.6
jaipur,2024-04-09,31.0,57.6,2.5,847.1,997.5,0.2
jaipur,2024-04-10,28.0,60.5,3.2,740.0,1000.3,0.8
jaipur,2024-04-11,28.7,62.4,2.3,877.7,999.7,2.2
jaipur,2024-04-12,30.2,55.7,2.5,843.9,998.5,0.1
jaipur,2024-04-13,29.2,61.7,3.5,880.8,998.9,0.4
jaipur,2024-04-14,29.5,46.0,3.2,788.0,1001.7,0.1
jaipur,2024-04-15,28.7,55.2,3.4,806.4,1002.9,0.8
jaipur,2024-04-16,34.5,52.5,1.3,806.3,999.8,2.3
jaipur,2024-04-17,35.3,49.1,3.0,803.0,1001.3,0.2
jaipur,2024-04-18,34.4,41.9,3.0,800.4,1001.8,0.2
jaipur,2024-04-19,35.2,55.4,1.6,846.3,1005.0,0.9
jaipur,2024-04-20,34.3,44.9,2.1,726.8,997.6,0.9
jaipur,2024-04-21,34.7,44.5,1.5,848.7,999.1,0.5
jaipur,2024-04-22,33.0,44.3,2.9,866.7,999.6,1.2
jaipur,2024-04-23,32.6,52.5,4.0,814.1,1001.0,0.5
jaipur,2024-04-24,31.8,57.9,2.7,766.2,998.3,0.1
jaipur,2024-04-25,33.1,50.4,4.5,882.9,998.8,0.1
jaipur,2024-04-26,32.2,57.5,1.4,869.0,1001.6,0.2
jaipur,2024-04-27,32.2,53.6,2.5,809.9,999.0,1.0
jaipur,2024-04-28,28.8,57.8,1.5,804.2,1000.5,1.0
jaipur,2024-04-29,29.9,49.0,2.1,867.3,998.0,1.4
jaipur,2024-04-30,28.8,55.7,3.6,830.3,995.1,0.4
jaipur,2024-05-01,29.5,59.4,2.1,763.3,1000.1,0.2
jaipur,2024-05-02,29.0,56.3,3.1,860.3,998.6,0.0
jaipur,2024-05-03,28.3,57.3,2.1,844.5,996.9,0.9
jaipur,2024-05-04,29.1,55.7,2.0,940.7,1000.4,0.4
jaipur,2024-05-05,30.2,57.6,1.8,859.9,1003.7,0.5
jaipur,2024-05-06,27.8,51.6,2.8,923.2,1000.3,0.4
jaipur,2024-05-07,28.9,55.9,3.1,921.9,998.4,0.5
jaipur,2024-05-08,28.8,58.1,1.8,814.3,996.4,0.6
jaipur,2024-05-09,29.6,60.9,3.4,936.8,1001.5,0.1
jaipur,2024-05-10,31.2,42.5,2.2,821.8,997.8,1.1
jaipur,2024-05-11,30.7,50.4,2.3,935.5,997.9,0.4
jaipur,2024-05-12,32.4,49.7,3.5,867.0,996.1,0.7
jaipur,2024-05-13,32.9,51.3,2.0,854.1,998.2,0.5
jaipur,2024-05-14,32.2,51.6,0.5,847.6,1000.1,0.1
jaipur,2024-05-15,33.0,52.5,1.7,802.1,1001.7,0.2
jaipur,2024-05-16,34.1,50.3,3.0,904.3,994.9,0.4
jaipur,2024-05-17,35.1,54.7,1.8,867.9,997.1,0.0
jaipur,2024-05-18,36.3,44.2,3.0,912.9,998.3,0.3
jaipur,2024-05-19,36.4,51.0,2.1,964.8,996.3,0.1
jaipur,2024-05-20,38.2,47.8,3.9,920.5,995.6,0.0
jaipur,2024-05-21,37.3,46.5,2.6,950.9,999.0,0.6
jaipur,2024-05-22,38.3,45.0,1.6,852.7,999.9,0.0
jaipur,2024-05-23,37.8,43.5,3.4,944.8,998.1,0.3
jaipur,2024-05-24,39.2,36.4,2.9,889.7,997.9,0.0
jaipur,2024-05-25,41.4,38.9,2.3,826.2,1000.6,0.0
jaipur,2024-05-26,38.6,48.7,2.2,859.8,997.6,0.0
jaipur,2024-05-27,36.5,46.2,3.2,850.4,1000.8,0.0
jaipur,2024-05-28,40.1,44.3,2.3,846.8,997.5,0.0
jaipur,2024-05-29,38.3,44.3,2.2,890.0,996.8,0.0
jaipur,2024-05-30,38.1,40.7,3.2,930.1,997.4,0.0
jaipur,2024-05-31,38.5,43.4,3.9,867.3,995.4,0.0
jaipur,2024-06-01,37.1,50.2,2.4,866.6,994.2,0.9
jaipur,2024-06-02,37.1,43.4,1.7,877.9,992.4,0.4
jaipur,2024-06-03,35.7,46.8,2.6,969.7,998.1,0.9
jaipur,2024-06-04,36.4,48.9,2.7,861.9,993.8,1.2
jaipur,2024-06-05,37.7,43.7,1.2,927.2,998.6,0.1
jaipur,2024-06-06,36.6,50.2,2.2,972.7,996.9,0.2
jaipur,2024-06-07,36.0,47.4,2.5,945.4,992.0,0.2
jaipur,2024-06-08,37.4,45.6,2.2,985.9,998.1,1.6
jaipur,2024-06-09,34.7,38.3,2.6,963.4,999.0,0.4
jaipur,2024-06-10,34.1,41.7,3.5,915.2,995.2,0.7
jaipur,2024-06-11,34.4,49.8,1.8,933.6,995.4,0.6
jaipur,2024-06-12,36.5,45.3,1.6,887.8,998.2,1.0
jaipur,2024-06-13,36.5,48.1,2.4,953.2,998.6,0.4
jaipur,2024-06-14,34.1,47.5,4.2,914.6,999.4,0.4
jaipur,2024-06-15,34.4,47.6,1.3,918.6,996.8,0.5
jaipur,2024-06-16,35.2,48.2,2.5,880.0,998.0,0.3
jaipur,2024-06-17,37.9,49.1,2.0,961.5,993.6,0.2
jaipur,2024-06-18,38.2,43.9,0.6,982.9,996.4,0.0
jaipur,2024-06-19,36.8,38.5,4.2,940.6,995.0,0.5
jaipur,2024-06-20,40.2,43.8,1.3,935.4,999.7,0.0
jaipur,2024-06-21,41.1,42.2,1.9,896.4,996.4,0.0
jaipur,2024-06-22,41.7,44.6,2.8,969.6,998.7,0.0
jaipur,2024-06-23,44.8,32.5,3.4,988.2,993.3,0.0
jaipur,2024-06-24,43.6,31.6,1.6,917.9,996.1,0.0
jaipur,2024-06-25,45.5,35.2,1.7,922.9,996.6,0.0
jaipur,2024-06-26,45.6,33.7,3.3,899.8,998.0,0.0
jaipur,2024-06-27,46.2,35.6,2.9,947.7,996.7,0.0
jaipur,2024-06-28,45.0,32.2,2.6,948.9,997.4,0.0
jaipur,2025-03-01,27.1,66.6,2.6,867.0,1002.7,0.2
jaipur,2025-03-02,26.9,58.5,2.9,767.1,1001.6,0.8
jaipur,2025-03-03,27.4,64.0,2.4,857.3,999.5,0.9
jaipur,2025-03-04,25.3,67.9,2.2,828.7,1001.7,0.0
jaipur,2025-03-05,26.0,67.7,2.0,709.5,1004.8,0.1
jaipur,2025-03-06,27.7,59.3,4.0,785.4,1000.9,0.9
jaipur,2025-03-07,28.1,53.5,3.2,736.3,1000.1,0.4
jaipur,2025-03-08,26.6,63.3,1.7,773.8,1001.7,4.6
jaipur,2025-03-09,28.7,54.4,1.3,773.3,998.8,0.4
jaipur,2025-03-10,27.4,63.6,2.6,733.1,997.8,0.3
jaipur,2025-03-11,28.9,63.9,1.4,831.3,1003.4,0.1
jaipur,2025-03-12,27.3,57.0,2.6,810.2,1001.2,0.8
jaipur,2025-03-13,26.9,58.8,4.1,749.2,999.3,0.1
jaipur,2025-03-14,27.4,58.8,1.9,842.1,1003.4,0.0
jaipur,2025-03-15,27.8,66.6,2.6,711.6,1000.1,0.0
jaipur,2025-03-16,26.4,57.9,3.2,712.3,1004.8,0.1
jaipur,2025-03-17,27.9,59.3,3.4,746.2,1002.6,1.5
jaipur,2025-03-18,27.4,64.3,3.3,723.0,1001.9,0.0
jaipur,2025-03-19,29.3,59.6,3.6,753.6,1001.9,0.6
jaipur,2025-03-20,28.5,67.0,3.6,789.8,1000.5,0.1
jaipur,2025-03-21,26.4,59.5,2.7,835.3,1001.2,0.1
jaipur,2025-03-22,29.5,52.4,2.1,734.3,998.7,0.1
jaipur,2025-03-23,28.3,56.8,1.7,716.8,1006.1,0.8
jaipur,2025-03-24,27.8,61.5,3.3,840.2,1001.4,0.4
jaipur,2025-03-25,29.2,60.0,3.8,702.2,1002.6,0.5
jaipur,2025-03-26,27.4,57.3,3.1,822.9,1001.6,0.6
jaipur,2025-03-27,28.5,54.1,1.8,786.6,1002.3,0.6
jaipur,2025-03-28,27.3,63.6,2.2,794.2,996.2,1.5
jaipur,2025-03-29,28.5,53.0,2.2,785.9,997.9,0.4
jaipur,2025-03-30,28.3,56.5,3.3,771.5,1001.1,0.6
jaipur,2025-03-31,27.1,59.3,3.5,888.1,1000.2,0.4
jaipur,2025-04-01,29.0,53.8,1.8,840.4,1003.5,0.9
jaipur,2025-04-02,28.1,63.7,2.3,782.8,1000.2,0.2
jaipur,2025-04-03,28.2,54.0,1.5,729.3,996.4,0.3
jaipur,2025-04-04,29.4,58.0,2.5,802.9,1002.4,2.3
jaipur,2025-04-05,30.4,51.2,3.1,833.6,999.0,0.2
jaipur,2025-04-06,29.4,55.5,2.7,904.5,1002.0,0.3
jaipur,2025-04-07,28.4,57.5,4.2,875.9,1002.3,0.0
jaipur,2025-04-08,29.7,50.8,4.2,879.2,1002.1,0.9
jaipur,2025-04-09,29.6,57.3,2.6,780.8,998.4,0.1
jaipur,2025-04-10,27.5,61.4,1.5,768.6,996.0,0.4
jaipur,2025-04-11,30.6,55.1,1.0,823.6,998.4,0.5
jaipur,2025-04-12,30.2,55.6,2.9,785.8,1000.2,0.4
jaipur,2025-04-13,29.4,55.9,2.4,856.9,998.2,0.0
jaipur,2025-04-14,29.5,56.8,2.9,860.1,1003.3,0.0
jaipur,2025-04-15,30.2,55.6,2.6,861.5,999.2,0.2
jaipur,2025-04-16,34.1,44.7,2.0,856.4,1004.6,0.1
jaipur,2025-04-17,35.2,48.3,1.4,866.4,999.3,1.1
jaipur,2025-04-18,33.1,46.8,3.6,840.1,997.7,0.3
jaipur,2025-04-19,33.8,46.5,5.3,860.4,999.0,0.0
jaipur,2025-04-20,34.4,50.8,2.8,786.7,1001.9,0.6
jaipur,2025-04-21,34.5,41.9,2.9,903.8,997.8,0.3
jaipur,2025-04-22,33.9,61.1,1.6,794.4,996.6,0.0
jaipur,2025-04-23,33.4,50.6,3.0,854.4,997.9,0.8
jaipur,2025-04-24,32.9,50.0,1.9,820.4,998.3,1.1
jaipur,2025-04-25,33.4,47.7,2.4,823.0,1000.0,0.2
jaipur,2025-04-26,31.2,51.9,2.3,835.9,997.6,0.5
jaipur,2025-04-27,32.4,50.0,2.2,851.6,1001.3,0.0
jaipur,2025-04-28,30.5,61.4,3.2,875.4,1003.0,0.4
jaipur,2025-04-29,28.1,56.3,1.2,816.4,998.3,0.2
jaipur,2025-04-30,28.9,58.8,1.7,840.5,999.6,0.5
jaipur,2025-05-01,27.8,57.5,2.7,819.9,1003.7,0.3
jaipur,2025-05-02,29.1,58.9,2.7,788.3,1001.8,0.4
jaipur,2025-05-03,27.5,59.3,2.0,954.6,1000.2,1.1
jaipur,2025-05-04,29.9,55.0,1.8,775.7,999.8,0.0
jaipur,2025-05-05,29.0,52.2,1.4,812.5,998.6,0.1
jaipur,2025-05-06,27.5,60.7,2.6,867.7,1000.4,0.9
jaipur,2025-05-07,29.8,54.1,2.1,790.3,999.7,0.3
jaipur,2025-05-08,29.4,53.5,1.5,894.6,998.1,0.3
jaipur,2025-05-09,30.1,51.0,2.1,811.5,999.9,0.2
jaipur,2025-05-10,30.8,61.6,3.1,851.6,998.4,0.7
jaipur,2025-05-11,30.4,56.5,3.3,808.8,997.0,1.6
jaipur,2025-05-12,31.6,53.5,1.8,796.8,1000.3,0.2
jaipur,2025-05-13,31.6,54.2,2.7,854.6,994.5,1.0
jaipur,2025-05-14,32.3,54.1,2.5,781.3,1000.6,0.4
jaipur,2025-05-15,33.3,48.0,3.6,986.2,998.4,1.2
jaipur,2025-05-16,35.1,47.2,1.0,986.5,1000.6,0.1
jaipur,2025-05-17,33.9,42.0,2.9,831.9,997.9,0.2
jaipur,2025-05-18,35.5,49.2,2.9,907.6,997.7,1.6
jaipur,2025-05-19,34.6,52.6,1.1,857.5,1000.8,0.3
jaipur,2025-05-20,37.7,42.2,2.5,901.1,999.3,2.8
jaipur,2025-05-21,39.6,47.9,2.8,974.3,996.2,0.0
jaipur,2025-05-22,38.3,42.7,2.7,908.2,1001.4,0.0
jaipur,2025-05-23,36.8,41.4,2.1,853.4,995.6,0.0
jaipur,2025-05-24,39.8,36.9,2.1,880.8,995.7,0.0
jaipur,2025-05-25,40.1,36.5,3.2,832.7,995.6,0.0
jaipur,2025-05-26,39.7,30.7,3.5,878.0,994.0,0.0
jaipur,2025-05-27,40.3,46.7,1.8,897.3,996.3,0.0
jaipur,2025-05-28,40.3,40.7,2.8,862.4,995.6,0.0
jaipur,2025-05-29,41.2,41.4,2.5,911.8,997.6,0.0
jaipur,2025-05-30,38.0,42.5,3.8,941.1,995.7,0.3
jaipur,2025-05-31,38.4,42.8,1.6,940.7,997.7,0.0
jaipur,2025-06-01,40.5,36.1,3.1,924.2,998.2,0.0
jaipur,2025-06-02,38.3,42.9,1.8,927.9,996.6,0.0
jaipur,2025-06-03,36.4,49.9,1.9,846.0,998.1,0.1
jaipur,2025-06-04,39.0,42.7,2.6,889.9,1000.4,0.0
jaipur,2025-06-05,36.0,45.7,1.7,961.4,993.6,0.6
jaipur,2025-06-06,37.1,44.1,1.3,922.3,996.4,0.9
jaipur,2025-06-07,36.1,48.8,3.7,969.2,999.3,0.5
jaipur,2025-06-08,36.5,49.9,3.3,839.4,996.2,0.5
jaipur,2025-06-09,35.7,48.7,3.0,846.2,998.6,0.1
jaipur,2025-06-10,35.0,54.7,1.2,840.0,998.5,1.3
jaipur,2025-06-11,37.1,42.1,1.6,997.4,993.3,0.1
jaipur,2025-06-12,34.9,51.0,3.1,987.8,995.6,0.0
jaipur,2025-06-13,35.1,56.4,3.1,936.1,999.5,2.0
jaipur,2025-06-14,37.6,43.2,2.2,993.8,997.4,0.3
jaipur,2025-06-15,37.7,43.2,2.0,912.3,1002.0,0.8
jaipur,2025-06-16,37.7,44.2,4.0,909.6,994.5,0.4
jaipur,2025-06-17,36.9,51.4,1.9,952.1,996.0,1.1
jaipur,2025-06-18,36.6,45.8,3.1,897.6,994.7,1.3
jaipur,2025-06-19,36.7,42.0,3.1,880.5,994.5,0.8
jaipur,2025-06-20,38.9,40.4,2.8,891.9,993.0,0.0
jaipur,2025-06-21,41.4,36.7,2.9,1050.0,994.1,0.0
jaipur,2025-06-22,43.6,34.5,3.2,806.1,997.1,0.0
jaipur,2025-06-23,43.0,33.8,3.8,1023.6,999.3,0.0
jaipur,2025-06-24,43.5,33.1,2.7,911.9,995.9,0.0
jaipur,2025-06-25,43.7,30.0,2.4,980.6,996.5,0.0
jaipur,2025-06-26,45.3,34.9,3.1,940.6,995.9,0.0
jaipur,2025-06-27,46.8,28.5,2.4,906.0,993.1,0.0
